id,type,confidence,distance,width,height,area,crop_url,cores_dominantes,tem_listras
1,verdes,0.75,0.0,88,76,6688,static/crops/crop_1.jpg,"['RGB(2,54,35)', 'RGB(183,188,186)', 'RGB(40,90,80)']",True
2,verdes,0.75,0.0,83,84,6972,static/crops/crop_2.jpg,"['RGB(3,65,54)', 'RGB(184,190,188)', 'RGB(72,113,105)']",False
3,verdes,0.75,0.0,85,81,6885,static/crops/crop_3.jpg,"['RGB(2,53,42)', 'RGB(183,186,185)', 'RGB(57,108,92)']",False
4,verdes,0.75,0.0,87,84,7308,static/crops/crop_4.jpg,"['RGB(8,71,61)', 'RGB(180,185,183)', 'RGB(57,126,106)']",True
5,verdes,0.75,0.0,62,57,3534,static/crops/crop_5.jpg,"['RGB(87,143,118)', 'RGB(174,191,186)', 'RGB(49,123,107)']",False
6,marrons,0.75,0.0,75,72,5400,static/crops/crop_6.jpg,"['RGB(93,50,5)', 'RGB(184,184,181)', 'RGB(128,82,9)']",True
7,indefinidas,0.75,0.0,74,71,5254,static/crops/crop_7.jpg,"['RGB(183,184,183)', 'RGB(35,16,5)', 'RGB(84,61,33)']",True
8,indefinidas,0.75,0.0,62,65,4030,static/crops/crop_8.jpg,"['RGB(72,14,55)', 'RGB(184,186,186)', 'RGB(111,38,89)']",False
9,marrons,0.75,0.0,77,71,5467,static/crops/crop_9.jpg,"['RGB(70,61,38)', 'RGB(182,183,181)', 'RGB(40,25,7)']",True
